,date,AdrActCnt,BlkCnt,BlkSizeByte,BlkSizeMeanByte,CapMVRVCur,CapMrktCurUSD,CapRealUSD,DiffMean,FeeMeanNtv,FeeMeanUSD,FeeMedNtv,FeeMedUSD,FeeTotNtv,FeeTotUSD,IssContNtv,IssContPctAnn,IssContUSD,IssTotNtv,IssTotUSD,NVTAdj,NVTAdj90,PriceBTC,PriceUSD,ROI1yr,ROI30d,SplyCur,TxCnt,TxTfrCnt,TxTfrValAdjNtv,TxTfrValAdjUSD,TxTfrValMeanNtv,TxTfrValMeanUSD,TxTfrValMedNtv,TxTfrValMedUSD,TxTfrValNtv,TxTfrValUSD,VtyDayRet180d,VtyDayRet30d,VtyDayRet60d,blk,PriceRealised,btc_blk_est,DailyIssuedNtv,DailyIssuedUSD,inf_pct_ann,S2F,notes,blk_reward,Sply_ideal,PoWSply_ideal,inflation_ideal,S2F_ideal
899,2014-03-24 00:00:00+00:00,33818.0,521.0,5285985.0,10145.8445297505,0.98068546,434235643.2778523,442787886.73407656,5835.41677649366,0.00119001903134708,0.01923286423510706,0.001,0.0161618123143256,12.64157217,204.31071676954178,26050.0,35.38874671312,421015.21078818187,26050.0,421015.21078818187,34.8652506,22.152340596912826,0.027625931618936308,16.1618123143256,,5.475343126862618,26868004.33222158,10623.0,33743.0,770624.15651546,12454682.98248834,164.08525834072,2651.9151488503458,0.99290167,16.047090437120453,5536728.87219091,89483572.86765714,0.12616176024022852,0.06149452719766021,0.058597451139988356,537373.0,16.48011818291473,273600.0,26050.0,421015.2107881819,0.3538874671311999,2.8257570354399157,,50.0,26868650.0,26868650.0,0.39123662707281537,2.555997907153729
900,2014-03-25 00:00:00+00:00,32499.0,520.0,5010375.0,9635.33653846154,0.98916882,438372512.3217516,443172595.76183933,5835.41677649366,0.00121462608919903,0.01979841617024604,0.001,0.0163000089873764,12.01022277,195.76673909139268,26000.0,35.2866753599429,423800.2336717864,26000.0,423800.2336717864,45.92574013,22.560316466346343,0.027921914085330155,16.3000089873764,,4.553557071294048,26894004.33222158,9888.0,31720.0,585597.62465214,9545246.544816153,140.15725341663,2284.5644903370608,0.999019105,16.28402039006073,4445788.07837549,72466385.63349134,0.1261600046907454,0.061439016717253846,0.057275890950294873,537893.0,16.47849053221414,273744.0,26000.0,423800.23367178644,0.3528667535994287,2.83393090961239,,50.0,26894650.0,26894650.0,0.39085840492439944,2.5584712709284627
901,2014-03-26 00:00:00+00:00,33916.0,582.0,5640999.0,9692.4381443299,0.98558688,437263037.9948255,443657527.6964036,5690.15998215869,0.00133296046980478,0.021648853615156394,0.001,0.0162411820196941,14.61191267,237.31473332934442,29100.0,39.4512455507896,472618.3967730983,29100.0,472618.3967730983,31.78862141,22.633784060211738,0.028038592051431867,16.2411820196941,,13.598531193978019,26923104.33222158,10962.0,34020.0,846941.55147779,13755331.897592908,144.937961402671,2353.9638127041776,1.000657805,16.251865550432566,4930789.44691886,80081848.908196,0.12614230380079308,0.05916309073265451,0.055942404848389936,538475.0,16.478691395383933,273888.0,29100.0,472618.3967730983,0.3945124555078957,2.534774215715443,,50.0,26923750.0,26923750.0,0.3904359533868796,2.5612395357686455
902,2014-03-27 00:00:00+00:00,35428.0,597.0,6145423.0,10293.8408710218,0.79454257,349947358.39437103,440438779.898652,5421.00768677343,0.001673024252477,0.02172193854772084,0.001,0.012983636379186,18.91186615,245.54479334343628,29850.0,40.4232124824068,387561.5459187021,29850.0,387561.5459187021,17.62198808,18.187024698035188,0.026872109760373967,12.983636379186,,-5.192229115719316,26952954.33222158,11304.0,35292.0,1529507.01224098,19858562.886352073,887.129846666038,11518.171350234868,1.033305325,13.416060608476613,31308586.54853783,406499303.29248923,0.12688724504520493,0.07197122932661518,0.06256941985338065,539072.0,16.34102052301252,274032.0,29850.0,387561.5459187021,0.40423212482406806,2.473826147378131,,50.0,26953600.0,26953600.0,0.39000356167636235,2.5640791476407916
903,2014-03-28 00:00:00+00:00,35374.0,618.0,6183570.0,10005.7766990291,0.84115481,370617729.3121251,440605848.3171359,5421.00768677343,0.00123306233993463,0.016935859455080443,0.001,0.0137347958060079,12.82631446,176.1668100517465,30900.0,41.7972164433614,424405.1904056441,30900.0,424405.1904056441,26.02746484,19.33984699830353,0.027543334541204008,13.7347958060079,,-5.832083799775592,26983854.33222158,10402.0,33980.0,1036745.39562278,14239486.31169776,143.821965819926,1975.3653329553313,1.0,13.7347958060079,4887070.3985611,67122914.01382235,0.12668387381459945,0.07177135323758999,0.0609083979951224,539690.0,16.328499364562823,274176.0,30900.0,424405.1904056441,0.4179721644336138,2.392503819853844,,50.0,26984500.0,26984500.0,0.3895569678889733,2.5670186453576864
904,2014-03-29 00:00:00+00:00,28729.0,589.0,4647151.0,7889.89983022071,0.82362273,363079219.108253,440831955.51277584,5421.00768677343,0.00136089832694611,0.018291501689556008,0.001,0.0134407555122818,11.36350103,152.7340391077924,29450.0,39.7924291963729,395830.249836699,29450.0,395830.249836699,47.64607117,19.030989966982848,0.02745717690239619,13.4407555122818,,-6.257538878924028,27013304.33222158,8350.0,28872.0,566957.6455593,7620339.099781472,78.6558302711122,1057.193784289553,0.992979945,13.346400669344028,2270951.13158755,30523298.940007955,0.12665779873781782,0.07180897796894986,0.0600402231610521,540279.0,16.319068192888558,274320.0,29450.0,395830.24983669905,0.3979242919637288,2.5130408477076616,,50.0,27013950.0,27013950.0,0.3891322816544785,2.569820205479452
905,2014-03-30 00:00:00+00:00,32874.0,553.0,5593907.0,10115.5641952984,0.79643355,349233027.81425285,438496130.39128983,5673.32077894852,0.00141290652094301,0.01824764082898737,0.001,0.0129149668138048,12.34597718,159.44788556369136,27650.0,37.3220925415869,357098.8324017027,27650.0,357098.8324017027,21.00157688,18.40555212389231,0.028139246864406685,12.9149668138048,,-4.81403180244874,27040954.33222158,8738.0,30271.0,1287567.8090942,16628895.524974948,161.46684218251,2085.3389083169736,0.99274281,12.821240445793324,4887762.77970677,63125294.09366324,0.1266551159629346,0.07147323799745058,0.060185156487891335,540832.0,16.216000552494727,274464.0,27650.0,357098.8324017027,0.3732209254158694,2.6793781696075283,,50.0,27041600.0,27041600.0,0.38873439441453167,2.5724505327245053
906,2014-03-31 00:00:00+00:00,33227.0,574.0,5838259.0,10171.1829268293,0.78774321,345380828.1492091,438443423.2269785,5677.02445736577,0.00146113517174083,0.01864257553717971,0.001,0.0127589670673443,14.97371324,191.0491141050173,28700.0,38.6983146198908,366182.3548327814,28700.0,366182.3548327814,30.27690204,18.415527432621815,0.02801980245470478,12.7589670673443,,-7.8171489312261215,27069654.33222158,10248.0,32900.0,894069.48889766,11407403.164762594,146.31643739406,1866.8466061219556,1.0,12.7589670673443,4813810.79026456,61419253.34141216,0.1254946879518598,0.07137951616548185,0.06013559092245875,541406.0,16.196860803837087,274608.0,28700.0,366182.35483278136,0.3869831461989078,2.5840918650395284,,50.0,27070300.0,27070300.0,0.38832225723394276,2.5751807458143072
907,2014-04-01 00:00:00+00:00,31829.0,604.0,4967605.0,8224.51158940397,0.80868131,354478916.9407906,438341915.9336231,5677.02445736577,0.00153640998934583,0.020096969611853793,0.001,0.0130804731492345,14.42074416,188.63015677686022,30200.0,40.6754953914779,395030.2891068819,30200.0,395030.2891068819,29.6479465,18.90852747600275,0.027307394506136874,13.0804731492345,762.4410250867838,1.8230239295871569,27099854.33222158,9386.0,31449.0,914055.0200562,11956272.146768127,114.212834561242,1493.957915776288,1.0,13.0804731492345,3591879.4341165,46983482.493248485,0.12509170184439716,0.07022715400700846,0.060256775594868035,542010.0,16.17506539186216,274752.0,30200.0,395030.2891068819,0.40675495391477856,2.458482657372909,,50.0,27100500.0,27100500.0,0.3878895223335363,2.5780536529680362
908,2014-04-02 00:00:00+00:00,33970.0,613.0,5793809.0,9451.56443719413,0.70095532,305795235.1258743,436254961.25848883,5713.21349974223,0.00145448189591762,0.016393857921034663,0.001,0.0112712698363921,15.8189451,178.29959874917262,30650.0,41.2349503828185,345464.4204854179,30650.0,345464.4204854179,19.28481611,16.377948693722548,0.02567420222092336,11.2712698363921,144.25550898773602,-23.478109824218794,27130504.33222158,10876.0,34937.0,1406832.41035044,15856787.711641708,212.79886727696,2398.513453957205,1.0050098,11.327736644018458,7434554.02605515,83796864.54090285,0.12560132841270386,0.07048966278582491,0.06232485113045999,542623.0,16.079869209816717,274896.0,30650.0,345464.4204854179,0.4123495038281853,2.425127205722727,,50.0,27131150.0,27131150.0,0.3874513244001821,2.5809693683409436
909,2014-04-03 00:00:00+00:00,33952.0,615.0,6146251.0,9993.90406504065,0.71417846,308637092.52435976,432156820.9511799,5746.34909166812,0.00118156009925558,0.013426230954452709,0.001,0.0113631384158213,12.38038672,140.68004794075586,30750.0,41.3226497668968,349416.50628650497,30750.0,349416.50628650497,16.21363951,16.60986661676222,0.025282817066043156,11.3631384158213,146.24635890564042,-32.970034054629316,27161254.33222158,10478.0,33482.0,1675210.20232817,19035645.404651,383.28666205519,4355.339393871246,1.009995555,11.476719290829255,12833204.01893187,145825473.58559704,0.1255972638249045,0.06471635175305206,0.062371305006121126,543238.0,15.910782899245907,275040.0,30750.0,349416.50628650497,0.41322649766896774,2.4199803392111887,,50.0,27161900.0,27161900.0,0.3870126905702473,2.583894596651446
910,2014-04-04 00:00:00+00:00,29307.0,640.0,4494091.0,7022.0171875,0.70170738,303165206.87876153,432039361.1570611,5746.34909166812,0.00148517324885064,0.01655752010178117,0.001,0.0111485445314847,12.59872467,140.4574430234099,32000.0,42.9518286311184,356753.4250075104,32000.0,356753.4250075104,21.95541147,16.533567160460965,0.02478997545295155,11.1485445314847,106.44671378807375,-32.78425305409038,27193254.33222158,8483.0,29306.0,1238567.28296676,13808222.509394934,468.542097360401,5223.562437297671,1.0,11.1485445314847,13731094.7052439,153081720.7874454,0.12558484164869244,0.06470578965633123,0.06234286911624086,543878.0,15.88774024170888,275184.0,32000.0,356753.42500751035,0.42951828631118427,2.328189583238149,,50.0,27193900.0,27193900.0,0.3865572793898632,2.5869387366818875
911,2014-04-05 00:00:00+00:00,26870.0,594.0,3763480.0,6335.82491582492,0.70505762,304703047.2635838,432167582.19329834,5860.74046176862,0.00102223973735283,0.011441798682248825,0.001,0.0111928721455089,7.90089093,88.43366201510091,29700.0,39.8211739538092,332428.3027216143,29700.0,332428.3027216143,36.63798873,16.808018167172833,0.024244033376388176,11.1928721455089,200.37748109269864,-33.37850128259649,27222954.33222158,7729.0,27709.0,743025.34813989,8316587.722602028,207.350412890486,2320.84666080169,1.0,11.1928721455089,5745472.59078249,64308340.12415419,0.12558208265679685,0.06460254822945513,0.062350425052400515,544472.0,15.875116892870698,275328.0,29700.0,332428.30272161437,0.39821173953809225,2.5112268190786016,,50.0,27223600.0,27223600.0,0.3861355588533478,2.5897640791476406
912,2014-04-06 00:00:00+00:00,26845.0,518.0,4254380.0,8213.0888030888,0.72977377,315420713.03875494,432217115.96719897,6190.4567638232,0.00119186663996949,0.01379652226265292,0.001,0.0115755587076471,9.37522299,108.52344411802778,25900.0,34.6932017204896,299806.9705280599,25900.0,299806.9705280599,34.26967594,17.636338915473043,0.025239236119228476,11.5755587076471,210.6474479152197,-27.566483243491867,27248854.33222158,7866.0,26969.0,795130.20145984,9204076.327221643,150.966135294319,1747.5173619659845,0.99926452,11.5670451157288,4071405.70275248,47128795.73486053,0.12556366763834104,0.06477829520289004,0.06258649319185455,544990.0,15.861845444859869,275472.0,25900.0,299806.9705280599,0.3469320172048959,2.882409089990118,,50.0,27249500.0,27249500.0,0.3857685462118571,2.5922279299847792
913,2014-04-07 00:00:00+00:00,28180.0,533.0,4153987.0,7793.59662288931,0.72048765,311476860.45467156,432313946.99432856,6190.4567638232,0.00190528062687255,0.021757648207527534,0.001,0.011419655404381,16.53402528,188.8128711449241,26650.0,35.6629519348936,304333.81652675365,26650.0,304333.81652675365,38.88874525,17.468263519978546,0.025453072857977807,11.419655404381,206.46354936618712,-27.371492166850082,27275504.33222158,8678.0,28732.0,701372.70188045,8009434.565514385,169.538382667919,1936.0699078837154,0.995,11.362557127359095,4871176.81081466,55627160.593315035,0.12549604159855074,0.06477228610580568,0.06245430282509708,545523.0,15.8498974658232,275616.0,26650.0,304333.81652675365,0.3566295193489359,2.804030361327362,,50.0,27276150.0,27276150.0,0.3853916333500146,2.594763127853881
914,2014-04-08 00:00:00+00:00,27244.0,545.0,3890378.0,7138.30825688073,0.72238098,312226894.9363737,432219150.90141094,6190.45676382319,0.00123849570565046,0.014163101050611538,0.001,0.011435728832966,9.42495232,107.7811989951538,27250.0,36.4294747664409,311623.6106983235,27250.0,311623.6106983235,35.91410546,17.78766738030087,0.02525541203974279,11.435728832966,168.14151490254756,-29.60723960286596,27302754.33222158,7610.0,27130.0,760223.70550608,8693712.148560133,149.006586199554,1703.9989141040733,0.889387985,10.170799823758033,4042548.68359391,46229490.53964362,0.1254590948276098,0.06430080344641187,0.0618788452747215,546068.0,15.83060615944245,275760.0,27250.0,311623.61069832346,0.36429474766440867,2.745029969307184,,50.0,27303400.0,27303400.0,0.38500699546576617,2.597355403348554
915,2014-04-09 00:00:00+00:00,26876.0,604.0,4349370.0,7200.94370860927,0.71122729,306656081.49043334,431164670.80391085,5977.47958113205,0.00236291559663866,0.026510212871633854,0.001,0.0112192804979347,18.27715214,205.05649656208746,30200.0,40.3286079727045,338822.27103762794,30200.0,338822.27103762794,36.49555955,17.63001594217036,0.025334955174751626,11.2192804979347,149.32449995697203,-30.49052436497407,27332954.33222158,7735.0,26575.0,748939.17694789,8402558.702070728,133.910687083824,1502.3815600645828,0.99039989,11.111574171033672,3558676.50925261,39925789.95871614,0.12547711818481525,0.06430677585309856,0.061845646229562914,546672.0,15.774535952581987,275904.0,30200.0,338822.27103762794,0.40328607972704533,2.479629350650601,,50.0,27333600.0,27333600.0,0.3845816138379138,2.600228310502283
916,2014-04-10 00:00:00+00:00,32078.0,598.0,5256393.0,8789.95484949833,0.55498623,235298850.82124594,423972409.31910205,5808.74098238266,0.00122808306101451,0.010560540558426866,0.001,0.00859920708433425,11.93573927,102.63789368735051,29900.0,39.8843624553767,257116.2918215941,29900.0,257116.2918215941,15.73524166,13.58679756216848,0.023436710228521358,8.59920708433425,135.00899744894747,-47.183826001758,27362854.33222158,9719.0,31663.0,1738953.54898856,14953621.677790612,284.488710314809,2446.3773331522198,1.00226422,8.61867758099874,9007766.03469781,77459645.49959885,0.1271373814338555,0.07909250881752206,0.070206296925619,547270.0,15.494451133332474,276048.0,29900.0,257116.29182159406,0.398843624553767,2.507248300932018,,50.0,27363500.0,27363500.0,0.38416138286403423,2.6030726788432266
917,2014-04-11 00:00:00+00:00,31314.0,564.0,5334802.0,9458.86879432624,0.69651943,296217390.2341515,425282305.61353874,5808.74098238267,0.00128457231665093,0.013891858801424774,0.001,0.0108143843840905,12.24325875,132.40330623637936,28200.0,37.5779620424899,304965.6396313521,28200.0,304965.6396313521,21.26982424,17.16610043572286,0.025629933070718907,10.8143843840905,247.83904523636352,-37.96380467587453,27391054.33222158,9531.0,30480.0,1287789.40657947,13926649.648510192,195.0875907791,2109.752195251337,1.00198297,10.83582898389262,5946269.76694698,64305246.91126088,0.1281353761022898,0.09006959942106467,0.07681781889160555,547834.0,15.526321128619578,276192.0,28200.0,304965.6396313521,0.37577962042489865,2.6611342011290757,,50.0,27391700.0,27391700.0,0.38376588528641886,2.6057553272450535
918,2014-04-12 00:00:00+00:00,29057.0,566.0,5222270.0,9226.62544169611,0.70457247,298909738.5489111,424242713.35954297,5816.25899140914,0.00136901802043105,0.014924232484553138,0.001,0.0109014141974947,10.98910765,119.79681415350763,28300.0,37.6722948203963,308510.0217891,28300.0,308510.0217891,32.11982411,17.3731618315371,0.025694265341905196,10.9014141974947,766.2961979181057,-37.01402186208406,27419354.32722158,8027.0,27948.0,853658.29623356,9306082.670369668,110.258021079053,1201.9683563788583,0.971790035,10.593885684532871,3081491.17311737,33592611.6240763,0.12807675787528272,0.09016317341809618,0.07682363177537951,548400.0,15.472381599385814,276336.0,28299.995000001043,308509.9672820404,0.376722881645152,2.65447109459609,,50.0,27420000.0,27420000.0,0.3833698030634573,2.608447488584475
919,2014-04-13 00:00:00+00:00,26636.0,535.0,4492922.0,8397.98504672897,0.68018365,288592727.70551366,424286478.663308,5895.58165807591,0.00103475341228177,0.010880316790780562,0.001,0.0105148885344461,8.4756652,89.12067483328381,26750.0,35.5742654170272,281273.26829643315,26750.0,281273.26829643315,61.02545776,16.924192472654195,0.025254178842781902,10.5148885344461,273.9140510380071,-38.012079356220006,27446104.32722158,8191.0,28209.0,449748.43835823,4729054.697877991,59.4686780423507,625.3065209061799,0.97738763,10.277121984396446,1677551.93889667,17639271.64824242,0.12810169377190825,0.0902391287140217,0.07691052125923825,548935.0,15.458896228215982,276480.0,26750.0,281273.2682964332,0.3557426541702723,2.811020799100917,,50.0,27446750.0,27446750.0,0.3829961653019028,2.610992199391172
920,2014-04-14 00:00:00+00:00,32571.0,571.0,6108457.0,10697.823117338,0.74235274,315211032.67274046,424610857.60726994,5895.58165807592,0.0012667316792891,0.014532950842347158,0.001,0.0114727933941805,12.54444382,143.9198121917644,28550.0,37.928593662688,327548.2514038533,28550.0,327548.2514038533,29.9122454,18.672808702400214,0.0248809113242016,11.4727933941805,423.75062999918737,-33.191783664758404,27474654.32722158,9903.0,31421.0,918508.58923434,10537859.275065787,103.187022675079,1183.8433921117999,1.0,11.4727933941805,3242239.43947366,37197543.223544896,0.12817217355443,0.09206457054042795,0.07633199117013431,549506.0,15.454638757240716,276624.0,28550.0,327548.25140385324,0.37928593662688004,2.636533294361882,,50.0,27475300.0,27475300.0,0.3825981881908478,2.6137081430745814
921,2014-04-15 00:00:00+00:00,41425.0,595.0,9155914.0,15388.0907563025,0.85958622,366126885.9250967,425933870.0737217,5895.58165807592,0.00129760712162162,0.0172731919201518,0.001,0.0133115729964286,13.44320978,178.95026829277285,29750.0,39.4800406175418,396019.29664375086,29750.0,396019.29664375086,26.01028382,21.883897161694215,0.02551990519925595,13.3115729964286,610.7430300379173,-24.544573258974967,27504404.32722158,10360.0,31123.0,1057443.45249021,14076235.70741891,84.7561627162687,1128.237846894791,1.01019838,13.447329476243917,2637866.05221843,35114146.508906566,0.12858625316792943,0.0964816276426007,0.0776057641409964,550101.0,15.486024165670356,276768.0,29750.0,396019.29664375086,0.39480040617541784,2.5329254589360266,,50.0,27505050.0,27505050.0,0.38218436250797583,2.616538242009132
922,2014-04-16 00:00:00+00:00,33374.0,545.0,6709791.0,12311.5431192661,0.87293703,372969847.87796,427258593.77990276,5840.72957668519,0.00137706135662605,0.018654976507954234,0.001,0.013546946487309,14.46465249,195.95187323955088,27250.0,36.1265977038139,369154.2917791703,27250.0,369154.2917791703,21.64132921,22.392477747874405,0.02548901071712442,13.546946487309,623.3102952396947,-21.560984264908047,27531654.32722158,10504.0,31633.0,1272179.45144791,17234146.951018956,152.168224154005,2061.4147896831464,1.00942092,13.674571186410219,4813537.43466365,65208734.042047106,0.12858717259869692,0.09657692193803288,0.07753877691780355,550646.0,15.51881295260402,276912.0,27250.0,369154.2917791703,0.36126597703813856,2.768043667434619,,50.0,27532300.0,27532300.0,0.3818060968389855,2.6191305175038053
923,2014-04-17 00:00:00+00:00,28683.0,552.0,5168281.0,9362.82789855072,0.81960338,350267901.5520206,427362687.51409477,5788.43332704389,0.00128883824275362,0.016380656071793526,0.001,0.0127096291283195,10.67158065,135.63183227445074,27600.0,36.5539643431115,350785.7639416182,27600.0,350785.7639416182,33.50406939,21.03803133439884,0.025427519579193432,12.7096291283195,412.95251799363086,-34.82745970987086,27559254.32722158,8280.0,28175.0,822564.38779914,10454488.303090246,120.571680997486,1532.4213488560947,1.0,12.7096291283195,3397107.11210417,43175971.5040205,0.12863253761444585,0.09389183747301337,0.07775181316263184,551198.0,15.5070482836674,277056.0,27600.0,350785.7639416182,0.3655396434311154,2.735681390432954,,50.0,27559900.0,27559900.0,0.38142373520948913,2.621756088280061
924,2014-04-18 00:00:00+00:00,28557.0,513.0,4963777.0,9675.97855750487,0.78504836,334782757.44771355,426448580.16398066,5788.43332704389,0.00136200798442181,0.016529939102981225,0.001,0.0121364480179596,11.36595663,137.94234181437827,25650.0,33.9397588222231,311299.89166066376,25650.0,311299.89166066376,34.63429054,20.18652606800341,0.025126180443691304,12.1364480179596,452.18594309128406,-31.082382136801208,27584904.32722158,8345.0,27807.0,796462.23143004,9666222.47001879,126.384163435783,1533.8548298316907,0.9959359,12.08712427956981,3514364.43265883,42651901.253129974,0.12868888947523216,0.09263698017233997,0.07794498519383979,551711.0,15.45949099932708,277200.0,25650.0,311299.8916606637,0.33939758822223143,2.9463968946804004,,50.0,27585550.0,27585550.0,0.38106907420732955,2.6241961567732117
925,2014-04-19 00:00:00+00:00,26374.0,477.0,4256690.0,8923.8784067086,0.83901868,358075469.60157394,426778899.949452,5788.43332704389,0.00130433486486486,0.01691674726496768,0.001,0.0129696351149215,10.47250463,135.824563790426,23850.0,31.5307597612864,309325.7974908778,23850.0,309325.7974908778,43.68599846,21.841460221288717,0.025714749853886696,12.9696351149215,336.8510715234768,-21.442452300304645,27608754.32722158,8029.0,26283.0,631981.76310167,8196572.86671342,78.5714276784161,1019.0427474475006,1.0,12.9696351149215,2065092.83367181,26783500.531162653,0.12859672317827914,0.0931794714346153,0.07845726073384394,552188.0,15.45810053185406,277344.0,23850.0,309325.7974908778,0.31530759761286403,3.171506197664809,,50.0,27609400.0,27609400.0,0.38073989293501487,2.62646499238965
926,2014-04-20 00:00:00+00:00,26391.0,554.0,4944384.0,8924.88086642599,0.82793864,353633276.53117764,427124983.06581676,5382.78020422893,0.00148874896306638,0.019049881273047003,0.001,0.0127958989363861,11.72985308,150.09401455033722,27700.0,36.5839259996579,354446.400537895,27700.0,354446.400537895,32.88774519,21.734940699245282,0.02551234302513146,12.7958989363861,316.1997251315951,-18.328336489787894,27636454.32722158,7879.0,25776.0,840326.81980723,10752737.059788048,77.7147763775594,994.4304243910959,1.0,12.7958989363861,2003176.07590797,25632438.619104873,0.1285571390066937,0.09281149303617252,0.07846738328912556,552742.0,15.455129591103288,277488.0,27700.0,354446.400537895,0.3658392599965791,2.733440910659372,,50.0,27637100.0,27637100.0,0.3803582865061819,2.6291000761035006
927,2014-04-21 00:00:00+00:00,26196.0,553.0,4182947.0,7564.09945750452,0.80764846,345101427.06452435,427291632.0883916,5162.43937150219,0.00145385063073394,0.018136351767269812,0.001,0.012474700896965,11.40981975,142.33408866953397,27650.0,36.481390760478,344925.4798010822,27650.0,344925.4798010822,51.34440593,21.444318831783978,0.025045349008182408,12.474700896965,305.7524297610656,-19.802644672886714,27664104.32722158,7848.0,25790.0,538794.90525418,6721305.287854492,61.5142095236774,767.3713647211114,1.0,12.474700896965,1586451.46361564,19790507.49615746,0.12698509593634688,0.09287415394331093,0.0784773249708706,553295.0,15.445706357748769,277632.0,27650.0,344925.4798010823,0.3648139076047797,2.741123567809119,,50.0,27664750.0,27664750.0,0.3799781310151004,2.6317304033485542
928,2014-04-22 00:00:00+00:00,25772.0,593.0,4758358.0,8024.21247892074,0.79390619,339365300.94803804,427462719.8423096,5162.43937150218,0.00165306149547632,0.020256975824563744,0.001,0.0122542179344192,12.4244102,152.25143029742085,29650.0,39.0783057873893,363337.56175552926,29650.0,363337.56175552926,45.72931183,21.40034895835786,0.025033973573933378,12.2542179344192,296.46082434264673,-18.9703666224964,27693754.32722158,7516.0,25312.0,605601.8167806,7421176.644309679,88.7888124883261,1088.0374583702292,1.0,12.2542179344192,2247422.42170451,27540404.146267235,0.1269887184854924,0.09281352697180575,0.07816825111094108,553888.0,15.435347435798368,277776.0,29650.0,363337.5617555293,0.3907830578738928,2.5589645708814324,,50.0,27694400.0,27694400.0,0.3795713212779479,2.63455098934551
929,2014-04-23 00:00:00+00:00,24803.0,601.0,4335890.0,7214.45923460898,0.79086442,338229300.6604617,427670399.7049684,5175.94537245105,0.00121456438093907,0.01481763672559068,0.001,0.0121999598853163,8.69142271,106.03500840832709,30050.0,39.5625718265168,366608.7945537548,30050.0,366608.7945537548,58.07344309,21.590125027380452,0.024865756466393826,12.1999598853163,256.36997318897465,-24.513664383403164,27723804.32722158,7156.0,25162.0,477392.12371012,5824164.75882942,96.2179950531714,1173.8556798942532,1.0,12.1999598853163,2421037.1915279,29536556.617499217,0.12699003774045375,0.09177602692293595,0.07765560499743275,554489.0,15.42610799936448,277920.0,30050.0,366608.7945537548,0.3956257182651676,2.527641540557662,,50.0,27724450.0,27724450.0,0.379159911197517,2.637409627092846
930,2014-04-24 00:00:00+00:00,25318.0,661.0,4136908.0,6258.55975794251,0.82782642,354204888.7165033,427873382.2151565,5252.62944450497,0.00114011023431919,0.014548933171996016,0.001,0.0127609881343481,7.97963153,101.82798327079998,33050.0,43.4604363224596,421750.6578402047,33050.0,421750.6578402047,42.5805086,22.920195208806767,0.025355048717795387,12.7609881343481,240.54862579280135,-21.711772403126332,27756854.32722158,6999.0,25580.0,651867.60897152,8318474.823251434,92.6457645277025,1182.2515018356198,0.996569385,12.717210097039583,2369878.65661863,30241993.416955154,0.1269857570564846,0.09226092063099463,0.07786483363653116,555150.0,15.415053059363949,278064.0,33050.0,421750.6578402047,0.4346043632245958,2.3009433052636377,,50.0,27757500.0,27757500.0,0.3787084571737368,2.6405536529680367
931,2014-04-25 00:00:00+00:00,28627.0,641.0,5432234.0,8474.624024961,0.73096866,311943003.46465707,426752911.04054993,5252.62944450497,0.0013476842985569,0.015128365007258707,0.001,0.0112254517051643,11.39332306,127.89519777136474,32050.0,42.0968378682731,359775.7271505158,32050.0,359775.7271505158,21.04168267,20.210730337862415,0.024066942197545394,11.2254517051643,140.35425165834744,-30.882791095178376,27788904.32722158,8454.0,27532.0,1320659.79512825,14825002.749164348,375.314840978725,4213.078621638097,1.000361895,11.22951414000914,10333168.20182625,115994480.61094,0.12729439822685487,0.09481818179597863,0.0787988878711595,555791.0,15.356953480980154,278208.0,32050.0,359775.7271505158,0.4209683786827311,2.3754753341073735,,50.0,27789550.0,27789550.0,0.37827168845843134,2.6436025494672752
932,2014-04-26 00:00:00+00:00,24443.0,699.0,5451404.0,7798.86123032904,0.69942848,298354774.1717716,426569380.58490664,5338.16878782292,0.00251015028009619,0.026916303943648943,0.001,0.0107229850567423,17.74425233,190.27135257765474,34950.0,45.848248952049,374768.3277331434,34950.0,374768.3277331434,32.9130584,19.56937680875778,0.023350090113384018,10.7229850567423,129.5956649718814,-17.41154216293164,27823854.32722158,7069.0,24705.0,845374.3188486,9064936.188367238,397.812213537665,4265.7344211539585,1.0,10.7229850567423,9827950.73544801,105384968.8746085,0.12736034872880847,0.08631051981066958,0.07882278572117052,556490.0,15.3310672047176,278352.0,34950.0,374768.32773314335,0.4584824895204897,2.181108380051469,,50.0,27824500.0,27824500.0,0.377796546209276,2.6469273211567734
933,2014-04-27 00:00:00+00:00,23081.0,632.0,3507526.0,5549.8829113924,0.66332003,282837709.20965534,426397055.797265,6049.85612422836,0.000913951380910937,0.009280046624593483,0.001,0.0101537639949119,6.30078082,63.97664142994748,31600.0,41.4066123801415,320858.94223921606,31600.0,320858.94223921606,31.66098021,18.759209580694982,0.02314462565575689,10.1537639949119,117.40776323413009,-26.072697852046545,27855454.32722158,6894.0,24897.0,879803.91450925,8933321.30972657,247.081162496948,2508.803811582487,0.99927416,10.146393986853834,6151579.70268652,62461688.49696924,0.12744762207622662,0.08590804193449937,0.0785875621660956,557122.0,15.30748882385203,278496.0,31600.0,320858.94223921606,0.4140661238014153,2.4150732033311586,,50.0,27856100.0,27856100.0,0.3773679732625888,2.649933409436834
