,date,AdrActCnt,BlkCnt,BlkSizeByte,BlkSizeMeanByte,CapMVRVCur,CapMrktCurUSD,CapRealUSD,DiffMean,FeeMeanNtv,FeeMeanUSD,FeeMedNtv,FeeMedUSD,FeeTotNtv,FeeTotUSD,NVTAdj,NVTAdj90,PriceBTC,PriceUSD,ROI1yr,ROI30d,SplyCur,TxCnt,TxTfrCnt,TxTfrValAdjNtv,TxTfrValAdjUSD,TxTfrValMeanNtv,TxTfrValMeanUSD,TxTfrValMedNtv,TxTfrValMedUSD,TxTfrValNtv,TxTfrValUSD,VtyDayRet180d,VtyDayRet30d,VtyDayRet60d,blk,PriceRealised,btc_blk_est,CapAvg,PriceAvg,CapDelta,PriceDelta,CapTop,PriceTop,NVT_28,NVT_90,NVTS,RVT_28,RVT_90,RVTS,DailyIssuedNtv,DailyIssuedUSD,inf_pct_ann,S2F,CapS2Fmodel,PriceS2Fmodel,CapInflow,PriceInflow,CapFee,PriceFee,MinerIncome,FeesPct
401,2017-03-15 00:00:00+00:00,8749.0,301.0,2792481.0,9277.34551495,2.60586198,22672669.523713667,8700640.964992234,2173096.24918302,0.00780091181115406,0.03633979236651855,0.003,0.0139752095317467,28.25490258,131.62272795153015,123.53967342,217.7738796677276,0.003737077040911753,4.6584031772489,,95.59838117320022,4867047.49697157,5106.0,7154.0,39396.63560927,183525.4124951405,25.99028064,121.07320591096658,3.7925815,17.6673737095754,185934.46768556,866157.7150264956,0.09302045978534006,0.1233705544790638,0.12582303777013035,115881.0,1.7876630483688616,430128.0,3928153.9329991303,0.8070917605475088,4772487.031993104,0.9805712878213528,47137847.195989564,9.685101126570105,24.435463249679355,17.450467295412174,44.436919220119975,12.97629500169918,9.874269138489131,17.052675659575296,7740.325169580057,36057.55536291137,0.5804789636128804,1.7227153138781044,13635721.733773755,2.801641393937152,3334994.1982826227,0.6852191601495077,53156.78604641535,0.010921772610497673,3388150.9843290383,0.01568902516218358
402,2017-03-16 00:00:00+00:00,9522.0,323.0,3024774.0,9364.625387,2.77381795,25420850.746946998,9164570.722521665,2218795.20384528,0.00805858890613452,0.04201839456728986,0.003,0.01564233951751917,32.70981237,170.55266354862945,82.75199589,208.49022080438166,0.004142619035943898,5.21411317250639,,112.21514123964951,4875392.97784888,5659.0,7384.0,58915.71466539,307193.2039044379,29.89226427,155.8616488862491,5.59772429,29.18716795654798,220724.47935821,1150882.4153162576,0.09335653176872469,0.1237152499665409,0.12579104913565772,116204.0,1.8797604140138986,430272.0,3981485.6868798947,0.8166491819161222,5183085.03564177,1.0631112320977765,47777828.24255873,9.799790182993465,23.814052130819555,17.551386248060926,46.68672486345716,12.373481045805725,9.766946356846367,16.83121450470927,8345.480877310038,43514.28177328245,0.6247907674433587,1.600535814720816,10681323.668642191,2.1908641451411786,3378508.480055905,0.6929715195074531,53327.33870996398,0.010938059547661952,3431835.818765869,0.015539012215666295
403,2017-03-17 00:00:00+00:00,10156.0,270.0,2725599.0,10094.81111111,2.62646193,24975027.994858526,9509000.579270748,2542163.57793946,0.00626525011385199,0.03204886102722115,0.00419,0.021433258890521115,23.11250767,118.22824832941885,94.29399014,189.12170574757977,0.004342314215663373,5.11533625072103,,92.1311763579066,4882382.46143412,5029.0,6330.0,51778.29948961,264863.41237989225,28.33463797,144.94120075899752,6.90121218,35.3020208382715,179358.25832916,917477.8006973392,0.09333188099494726,0.12180010996650521,0.12534176480287063,116474.0,1.9476148487715226,430416.0,4033449.900513505,0.8261232978722328,5475550.678757243,1.1214915508992898,48401398.80616206,9.913479574466793,24.05508228819784,17.754939644224,44.5508540008593,12.245779920392472,9.738936007669729,16.962307172924447,6989.483585240319,35753.5587573994,0.522523896635364,1.9137880706302624,19333737.090725545,3.9598981119243524,3414262.038813304,0.699302454443608,53445.5669582934,0.010946616202327304,3467707.6057715975,0.015412362584821005
404,2017-03-18 00:00:00+00:00,9920.0,274.0,2644626.0,9651.91970803,2.37371567,23034835.412342038,9704125.791621208,2529163.3729274,0.00670251771710176,0.03157665702126772,0.003795,0.017878865592544563,25.16125151,118.53877045783898,61.08439651,234.86173171697217,0.0043944037527761355,4.71116352899725,,170.4747676852715,4889415.37914412,5103.0,6505.0,80043.60619653,377098.51824251044,48.82014741,229.99969795826155,6.80826558,32.07485249622331,317575.05891124,1496148.035261787,0.09333726431116683,0.12336687914494594,0.1259235174269879,116748.0,1.9847210840409086,430560.0,4080366.901777279,0.8345306310407068,5623758.88984393,1.1501904530002018,48964402.82132735,10.014367572488482,23.189583837483212,17.80926528794868,38.27919623795099,11.630069202456319,9.665526019240907,16.12627695599677,7032.917709999718,33133.22541778953,0.525014703209619,1.904708561277639,19030926.494377367,3.892270346993649,3447395.2642310937,0.7050731011597038,53564.10572875124,0.010955114584297704,3500959.3699598447,0.015299836435795485
405,2017-03-19 00:00:00+00:00,10073.0,272.0,3099724.0,11396.04411765,2.86720641,29630820.296733875,10334386.892983953,2330397.57659623,0.00743965696075917,0.045021542749534106,0.003,0.01815468494864847,29.00722249,175.53899518043346,85.46617443,235.8582816068262,0.006286885715663357,6.05156164954949,,195.86349540727574,4896392.37153599,5250.0,7352.0,57290.41231091,346696.46202758094,26.4210678,159.88872063862692,2.04468334,12.373527285816762,194247.69046556,1175501.8741349431,0.0950065675405137,0.1282335732380423,0.1284765570970928,117020.0,2.110612489526053,430704.0,4143299.052996384,0.8461942464175186,6191087.839987569,1.2644182431085347,49719588.63595661,10.154330957010222,23.04057168103841,17.985524166785147,46.441782363056475,11.21365815872533,9.594265084436294,16.19757205953854,6976.992391870357,42221.69958784122,0.520097661665504,1.9227158160982865,19634753.236321017,4.010044895597619,3489616.9638189347,0.7126914468915913,53739.64472393167,0.010975355046367256,3543356.6085428665,0.015166309988209458
406,2017-03-20 00:00:00+00:00,10568.0,339.0,4171260.0,12304.60176991,2.82492865,30666045.480287064,10855511.514255362,2229816.64188648,0.00816011849637326,0.0510166480711155,0.00344752,0.021553720652010368,41.62476445,260.23592181076015,82.72889645,220.73655285680132,0.0061280389158387145,6.25194941639508,,221.9416730161683,4905037.36320524,6775.0,9544.0,59290.49671815,370681.1863548123,22.78763441,142.46713765062395,6.54815605,40.93874039526141,217485.18278065,1359706.361560062,0.09497783228330217,0.12709592869689823,0.12826923094023757,117359.0,2.213135336274326,430848.0,4208465.506134691,0.8579884707309613,6647046.008120671,1.3551468655433645,50501586.07361629,10.295861648771535,22.97320032897796,18.104145161787983,45.58248382641834,10.89208698821463,9.500127809479656,16.135800044519176,8644.99166924972,54048.05062130612,0.6433023289376556,1.5544790606485013,9694637.638979422,1.9764656048704132,3543665.014440241,0.7224542347062982,53999.88064574243,0.011009066118602556,3597664.8950859834,0.015009702743437933
407,2017-03-21 00:00:00+00:00,11961.0,293.0,3574666.0,12200.22525597,2.63283632,29507083.09693534,11207336.706411345,2735518.17453116,0.00728151935985533,0.04373621582505235,0.00419,0.025167102530454614,40.26680206,241.86127351253964,75.34123409,204.23341656889315,0.005787937031852732,6.00646838435671,,181.79591899706494,4912551.13800046,6985.0,9451.0,65204.01739334,391645.86900614173,25.79991073,154.96634811897044,10.394158,62.43218140900837,243834.95631616,1464586.9561140146,0.09478844914441115,0.12431863235957778,0.12723272962757542,117652.0,2.281367947443501,430992.0,4270471.921798417,0.8692982122393974,6936864.784612928,1.4120697352041036,51245663.06158101,10.43157854687277,22.615803906709235,18.138831237590928,41.216729118010875,10.494624396633958,9.392168409547269,15.654877157629773,7513.7747952202335,45131.250754666646,0.5582695677284425,1.7912493494297492,15520994.334234511,3.159457051586433,3588796.2651949073,0.7305361642821785,54241.74191925497,0.011041461024125402,3643038.007114162,0.014889150707000897
408,2017-03-22 00:00:00+00:00,4758.0,260.0,1337946.0,5145.94615385,2.46660733,28111009.057994455,11396629.196898215,2907255.53042594,0.00426209563683867,0.02435606761887422,0.00253,0.014457876201355701,6.52526842,37.28913952449641,253.5888173,209.68418878727388,0.005139846826417327,5.71457557365838,,211.6056368233635,4919177.05797322,2814.0,3590.0,19398.24125645,110852.71565604142,9.69717687,55.41525007474702,1.1656322,6.661093297989679,34812.86494968,198940.7476905093,0.09488818203884239,0.1250544529343139,0.1259019382042944,117912.0,2.3167755627795614,431136.0,4328761.743647307,0.8799768116967976,7067867.453250907,1.436798751082764,51945140.923767686,10.55972174036157,23.558727989840346,18.637498146623923,39.201974701849366,10.745096397873896,9.548023525871264,15.89307479292015,6625.9199727596715,37864.32042934762,0.491639305021016,2.034011499461487,23667336.139093306,4.8112389247571885,3626660.585624255,0.7372494510532006,54279.03105877947,0.011034169012233787,3680939.616683034,0.014745971602677729
409,2017-03-23 00:00:00+00:00,9830.0,285.0,2946701.0,10339.30175439,2.48192912,29106124.73473427,11727218.350021709,2637286.44908908,0.00830551160423453,0.049069881701142196,0.00315,0.01861054860001532,30.59750475,180.7734441870078,80.01474134,266.0378720729162,0.005695648344827605,5.90811066667153,,333.79153526690476,4926469.11624827,5096.0,7888.0,61569.51874032,363759.53041151725,27.56127151,162.83504219526114,2.9744,17.5730843669478,217403.30967873,1284442.8128825985,0.09490583027981929,0.1235710818350789,0.12586009492390726,118197.0,2.3804510032029835,431280.0,4389194.336308495,0.8909412061129628,7338024.013713214,1.4895097970900206,52670332.035701945,10.691294473355555,23.737615323980847,18.733654966814484,39.31912963826754,10.68175873269121,9.495748749411563,15.842164589176914,7292.058275049552,43082.28727681066,0.5402654939243823,1.8509418262791442,17305291.30564737,3.5127168966860665,3669742.8729010653,0.7449032534879142,54459.80450296647,0.01105453078419785,3724202.6774040316,0.014623211790645043
410,2017-03-24 00:00:00+00:00,9605.0,328.0,3153615.0,9614.67987805,3.06599263,38310868.77125963,12495421.022500139,2749756.86324241,0.00700853892706872,0.0544092491962353,0.00321702,0.024974626619143358,29.98252953,232.7627680614947,65.39029361,237.57603674452176,0.007550559058445322,7.7632798736543,,236.1837189229929,4934881.8276245,5907.0,7879.0,75468.10933712,585880.0543196058,31.77365277,246.6677590618212,8.70475314,67.57743485689107,250344.61019489,1943495.2738038206,0.0969277047719865,0.12936804507705216,0.12965589062466054,118525.0,2.532060839340311,431424.0,4471728.823984775,0.9061470933210426,8023692.198515364,1.6259137460192683,53660745.88781729,10.87376511985251,24.15913504119602,18.75219394067662,49.806229822006294,10.57639542784377,9.33191023932597,16.244732399184077,8412.711376230232,65310.232909950726,0.622231648007293,1.6071185115744535,10827848.689740783,2.1941454867528156,3735053.105811016,0.7568677906131251,54692.56727102797,0.011082852473765371,3789745.6730820443,0.014431724972865725
411,2017-03-25 00:00:00+00:00,10607.0,267.0,3247799.0,12164.0411985,2.75770938,35607543.012021974,12911999.839212501,3086137.30231095,0.00769031850489663,0.05541251045178028,0.00419,0.03019100166594208,35.33701353,254.62048552593026,61.71907182,309.2968068878189,0.007705882741671543,7.20548965774274,,368.5556814953552,4941724.25516696,5920.0,8582.0,80068.0261352,576929.334233059,32.59378701,234.85419520722468,8.989217755,64.77171556484991,279719.88012808,2015518.7033279194,0.09710109895604019,0.12880786940287217,0.13037764296380047,118792.0,2.61285316065784,431568.0,4547301.1885188455,0.9201851324999135,8364698.650693656,1.6926680281579265,54567614.26222615,11.042221589998963,23.530240856281754,18.689981021677205,43.04649508651243,10.126057579639635,9.175370501737484,15.609511092861787,6842.427542460151,49303.040891050696,0.5053875781083167,1.9786794201452969,21596731.945994068,4.370282684917717,3784356.146702067,0.7657967040037141,54947.187756553896,0.01111903152004127,3839303.3344586208,0.014311759965249525
412,2017-03-26 00:00:00+00:00,13292.0,367.0,5290235.0,14414.80926431,3.438849,49049863.00604028,14263453.552547492,3140086.41244223,0.0106760143248243,0.10576408481344471,0.00419,0.04150907837748958,57.71453344,571.7606425014804,32.21512244,392.5162720669592,0.010228454405610753,9.9067012834104,,526.1701925345354,4951180.17620844,7237.0,13433.0,153691.17984471,1522572.608616447,36.61739191,362.7575634299386,5.41207613,53.61582154298579,491881.42556947,4872922.3499748055,0.09969618116777733,0.13794237980512053,0.13547481858899768,119159.0,2.8808189249679637,431712.0,4655055.57548621,0.9401911079412587,9608397.977061283,1.9406278170267053,55860666.905834526,11.282293295295107,20.94014067331945,17.929790013736458,49.31734097967028,8.710568036692658,8.597964628734761,14.341234802471293,9455.921041480266,93676.98511745995,0.6970885843995582,1.4345379086380485,7426253.501175812,1.4998956282909415,3878033.131819527,0.7832542936842348,55518.94839905538,0.011213275708655625,3933552.0802185824,0.014114201939324587
413,2017-03-27 00:00:00+00:00,8420.0,252.0,3188818.0,12654.03968254,4.56447375,71789094.87607567,15727792.266236136,4140062.4933067,0.00812526579794616,0.11765714059969053,0.003,0.0434412154108599,29.27533267,423.91867758068474,79.20644667,274.33281929278667,0.015037420444184683,14.4804051369533,,355.1534847569773,4957671.70856797,4860.0,6912.0,62591.77020384,906354.1907906852,25.40898191,367.9323521743175,5.24172736,75.90233579025266,175626.88296929,2543148.418335603,0.1032315260205165,0.15031104928602293,0.14225755060798256,119411.0,3.1724150348751365,431856.0,4817215.090705026,0.9716688344611032,10910577.17553111,2.2007462004140335,57806581.08846031,11.660026013533239,21.41526259902543,18.414011246161394,66.89979201942177,8.387167159577498,8.48265327018133,14.656627630591812,6491.532359530218,94000.01852563994,0.47792783599076516,2.0923660952431375,25997255.66504356,5.243843722067046,3972033.150345167,0.8011892242644065,55942.86707663606,0.01128410075640027,4027976.0174218034,0.013888579980285868
414,2017-03-28 00:00:00+00:00,8025.0,266.0,2788984.0,10484.90225564,3.11449485,51931815.22165003,16674233.749051092,4106627.32856961,0.0095867670950324,0.10028388627835717,0.00419,0.04383015456003382,26.63203899,278.58863608127615,52.13525697,327.958251053233,0.01003017053974278,10.4606574128959,,453.51381580446946,4964488.67139349,4098.0,5944.0,95223.25121563,996097.8087088285,32.54423746,340.4341188329934,1.47286496,15.407135762018623,193442.94744321,2023540.4021442467,0.10624662315378586,0.16573023914196722,0.13995785743345016,119677.0,3.358701137769094,432000.0,4930744.247647062,0.993202840014346,11743489.50140403,2.3654982977547476,59168930.97176474,11.918434080172151,21.49777059153933,18.648602038406402,45.68249583173274,8.241672636237757,8.442374605974983,14.667706308498294,6816.962825519964,71309.9127142112,0.5011979271203317,1.9952197443145285,22201849.84793898,4.472132241104925,4043343.0630593784,0.814453074766398,56221.45571271733,0.011324722329749307,4099564.518772096,0.013714006806156283
415,2017-03-29 00:00:00+00:00,9981.0,255.0,3578715.0,14034.17647059,3.74398597,66530034.69123668,17769840.804733347,3586003.46937129,0.0217370155129012,0.29091896658927785,0.00976996,0.13075698755110418,103.62035295,1386.8107137310872,57.64574628,284.5945140808784,0.012805251791934454,13.3835745029769,,423.74314098133976,4971021.35729423,6032.0,10052.0,86233.96655723,1154118.716105906,25.1800405,336.99894801972573,10.29150901,137.73717758339305,253109.76706778,3387513.4249827624,0.10764358855111689,0.1695456645195287,0.1406824599568802,119932.0,3.5746860710342285,432144.0,5078819.465059537,1.0216853036865614,12691021.33967381,2.553000767347667,60945833.58071445,12.260223644238735,21.22117601974693,18.714093877338616,53.38365137946004,7.844506992245767,8.25322425008118,14.258507319151308,6532.685900739394,87430.68845709244,0.4796660851740426,2.0847836253362773,25685831.557725985,5.167113498725141,4130773.7515164707,0.8309708316692662,57608.26642644842,0.011588818933943406,4188382.017942919,0.013754300868367812
416,2017-03-30 00:00:00+00:00,6216.0,316.0,2033827.0,6436.16139241,3.2508714,60876467.63234514,18726199.862804834,3199528.92419483,0.0152499806975477,0.18645183885149852,0.00253,0.030932704876809946,27.98371458,342.13912429249945,79.16430643,279.422184731931,0.0117596416642314,12.2263655639565,,477.03987785131227,4979113.97413225,3402.0,4708.0,62895.94640272,768988.8332106695,21.26979441,260.0522819268585,1.019059155,12.459389760326609,100138.19206927,1224326.1431525846,0.10773574784358583,0.17087743315431236,0.14114095209417782,120248.0,3.76095023333311,432288.0,5212626.77481322,1.046898464645342,13513573.087991614,2.7140517686877677,62551521.29775864,12.562781575744104,22.039966676879278,19.273210003314485,47.453660963012,7.96460815444014,8.349047544121536,14.597212584374613,8092.616838020273,98943.2918306656,0.5932391106576713,1.6856609451986218,12686176.597078068,2.5478783299570864,4229717.043347136,0.8494919106735818,57950.40555074092,0.011638698341071898,4287667.448897877,0.013515601720846326
417,2017-03-31 00:00:00+00:00,12933.0,293.0,5051163.0,17239.46416382,3.18209224,62181523.363841034,19541081.37528023,3385169.3171014,0.129465021235713,1.614378013265038,0.04423,0.5515307443290777,781.5803332,9746.000066081042,36.32792107,264.6297293740307,0.012013252245178196,12.469607604094,,529.1884668964217,4986646.35953947,7496.0,17198.0,137267.59508608,1711673.0474810794,18.18646088,226.77803088080606,12.243764,152.67493267713238,312770.75426866,3900128.5757666985,0.10772010348011161,0.16919582747592996,0.13886805992557258,120541.0,3.918682009181999,432432.0,5348916.00110276,1.0726479512368603,14192165.37417747,2.846034057945139,64186992.013233125,12.871775414842325,21.365856813637862,19.073758940935285,44.08306734699913,7.576168200816873,8.130414700651512,13.85348508204282,7532.385407219641,93925.8903508327,0.551336604885909,1.81377400146855,16178382.713699298,3.244341296179947,4323642.933697969,0.8670442261113678,67696.40561682197,0.013575537693247194,4391339.33931479,0.01541589032092088
418,2017-04-01 00:00:00+00:00,7100.0,308.0,2280027.0,7402.68506494,3.1615755,64025352.82091708,20251090.87790697,3737264.87357123,0.00943848859896568,0.12099457469293141,0.0033,0.04230360531774432,20.07566525,257.3554603718651,164.1186977,263.94872296616495,0.011850567135593185,12.8192743387104,,519.244814902221,4994459.99276102,3640.0,6234.0,30431.99868581,390116.13982867275,13.56850544,173.93839360164446,0.99760833,12.788614864852736,84586.06293147,1084331.9459499363,0.10768092397192675,0.1678597745534883,0.1385702105374572,120849.0,4.054710801019318,432576.0,5488955.229789668,1.0990087492432357,14762135.648117304,2.9557020517760826,65867462.75747602,13.188104990918829,22.222222841348216,19.689967268625296,44.37002538216346,7.74766868396791,8.267583697469481,14.034150171456421,7813.633221549913,100165.10784910987,0.57102792494071,1.7512278407467206,14399373.296994466,2.883069104140377,4423808.041547079,0.8857430128500288,67953.76107719383,0.013605827491998365,4491761.802624272,0.015128531757292306
419,2017-04-02 00:00:00+00:00,9280.0,292.0,2625808.0,8992.49315068,3.08595396,64868202.12661683,21020469.842750184,4165218.61489254,0.00967436633153038,0.12546286360604944,0.00419,0.054338380467983456,30.40653338,394.3297803138136,118.52874682,223.17952170569137,0.011902976012273508,12.9685872238624,,432.7917814270454,5001948.24670326,4593.0,6888.0,42200.29639246,547278.2246384632,22.56181713,292.5948933792378,1.506069835,19.53159802042555,155405.79641892,2015393.625952567,0.10754294578285682,0.16799552010456337,0.13673512639090854,121141.0,4.202456484151869,432720.0,5630334.389067828,1.1256282774974196,15390135.453682356,3.076828206654449,67564012.66881393,13.507539329969033,22.68136995051434,20.0404518490482,43.25870748719353,7.801293305958038,8.304153427148409,14.017936775802674,7488.25394224003,97112.07440437129,0.5464296218416589,1.8300618415042185,16665698.791001417,3.3318415083533965,4520920.11595145,0.9038318457075497,68348.09085750765,0.013664293888397442,4589268.206808957,0.014893026028877909
420,2017-04-03 00:00:00+00:00,9618.0,280.0,2946077.0,10521.70357143,2.61623158,55891251.887892455,21363266.291029926,4139988.64718447,0.0250911453685168,0.2799664064306957,0.0055,0.06136886988431045,82.72550628,923.0492420020049,54.45219936,207.01370070573157,0.010092574361776742,11.1579763426019,,396.4203258849839,5009084.99639813,4679.0,8004.0,91990.49910019,1026427.8127040614,25.27792422,282.0504804368436,5.20562066,58.084192172839685,202324.50547406,2257532.04560819,0.10814702068462127,0.1720655150484255,0.1384446362984369,121421.0,4.264903930835982,432864.0,5749718.991202803,1.1478581408255677,15613547.299827123,3.117045790010414,68996627.89443365,13.774297689906813,22.760112503182423,20.17917260570651,35.68557409084908,7.807643698404094,8.31377786522631,13.640067028382928,7136.749694870785,79631.68425843955,0.5200378193823713,1.9229370686687004,19642254.501852956,3.9213258541184786,4600551.800209889,0.9184415524028832,69271.14009950965,0.01382910055415715,4669822.940309399,0.014833782990264744
421,2017-04-04 00:00:00+00:00,8619.0,298.0,3410860.0,11445.83892617,2.47596154,54039068.37271546,21825487.835037574,4039966.17502502,0.0591356291165501,0.6369996225590693,0.054,0.5816794398245928,253.69184891,2732.728380778408,61.13812347,186.9565575605352,0.009410476980713112,10.7718414782332,,376.0727678770235,5016697.32904192,5764.0,9444.0,82055.14078891,883884.9690522456,23.84660077,256.8718032891538,5.0301445,54.1839191666066,225207.29762719,2425897.3097813744,0.10813614242091961,0.17283538914697624,0.13865374116439239,121719.0,4.3505689906163365,433008.0,5864148.729073686,1.1689261568813063,15961339.10596389,3.18164283373503,70369784.74888423,14.027113882575676,22.632264350903604,20.270527541575813,32.89501382099825,7.774549086019999,8.322506958849663,13.285753170868613,7612.332643789239,81998.84051847753,0.5538507174626989,1.8055406781473542,15935879.678832537,3.176567895890172,4682550.640728367,0.9333930938230695,72003.86848028806,0.014352842868046663,4754554.509208655,0.015144188239051726
422,2017-04-05 00:00:00+00:00,9344.0,286.0,3006321.0,10511.61188811,2.27879266,50311821.893940926,22078279.78303431,4120068.43345907,0.0170455038580442,0.17069732007326444,0.00419,0.041959555849060276,54.03424723,541.1105046322472,44.79426269,183.9340937740459,0.008769613440677964,10.0142138064583,,344.50858852853503,5024041.11458996,4592.0,8751.0,112158.13839538,1123175.5780256751,26.33711663,263.7455169784485,4.56855751,45.75051169224075,230476.10761574,2308037.0189443124,0.10832418237814413,0.17370756068162707,0.13918412391213938,122005.0,4.394526095520665,433152.0,5969225.970598195,1.1881323887384978,16109053.812436115,3.2063937067821673,71630711.64717834,14.257588664861974,22.54855527748591,20.317260316952677,29.53271996800088,7.815724822979627,8.340794611534209,12.959810033952516,7343.785548040643,73542.23862685755,0.5335310089821197,1.8743053040306288,18041071.323444102,3.59094818532681,4756092.879355224,0.9466667909112831,72544.97898492031,0.014439567139338808,4828637.858340144,0.015023901380307245
423,2017-04-06 00:00:00+00:00,9659.0,280.0,3154985.0,11267.80357143,2.30586603,51781368.35750932,22456364.64012775,4412281.96065937,0.0164198048506151,0.16899299514577218,0.00585,0.06020832955062393,65.40008272,673.0990996656112,87.64483346,171.30741083841514,0.009061381085330241,10.2920221454058,,198.50375380749023,5031214.23816832,5372.0,7788.0,57404.57297553,590809.136311718,22.91358325,235.8271062395994,2.769894525,28.50781579173828,178450.98637358,1836621.503626394,0.10831898942370317,0.17356050138891974,0.136167835808166,122285.0,4.463408548530282,433296.0,6077273.476227702,1.2079138729819252,16379091.163900048,3.255494675548357,72927281.71473242,14.494966475783103,22.67273698221638,20.494486452355027,29.510008349542993,7.90385435745877,8.40803340260164,12.797798301798817,7173.123578359373,73825.94672020717,0.5203893100474207,1.9216382440847497,19598248.244829632,3.8953316867628827,4829918.826075431,0.9599906896101142,73218.07808458593,0.01455276492285527,4903136.904160017,0.014932905100501026
424,2017-04-07 00:00:00+00:00,8143.0,289.0,2553038.0,8834.04152249,2.15522688,49231801.17331559,22842978.488514062,4088181.41280389,0.0476970088846448,0.4660417459736913,0.00419,0.04093998683130019,124.87076926,1220.097290959123,44.71298326,151.71839529702416,0.008179230597311512,9.77087991200482,,222.5012222717876,5038625.14089727,4053.0,9376.0,112688.1897175,1101062.769230909,20.39091618,199.23719329053606,5.004469,48.89806562235085,191185.23006116,1868047.9238766083,0.10832229398419004,0.16512470565494053,0.1357076564063946,122574.0,4.53357371301613,433440.0,6178813.54139732,1.2262895866662957,16664164.947116742,3.3072841263498347,74145762.49676785,14.715475039995551,23.043671995207333,20.608677118698463,27.668787745973038,8.108827883150704,8.467066394554438,12.837993090269016,7410.902728950605,72411.04060412517,0.5368487276640851,1.8627221197881205,17673609.33383811,3.5076253620031794,4902329.866679556,0.9729499078803383,74438.17537554505,0.014773509299461245,4976768.042055101,0.014957131766343409
425,2017-04-08 00:00:00+00:00,10251.0,295.0,3592393.0,12177.60338983,1.97109883,45267924.472395375,22965831.89963118,4120085.44595514,0.0966945107256711,0.8674182630373763,0.03925,0.35210030609502035,461.03942714,4135.850278162213,60.47512666,184.68463656189783,0.007527457991817647,8.97070843554192,,260.0810214663869,5046192.81717417,6234.0,11091.0,83442.45139903,748537.9026475751,19.09918458,171.33321622377815,5.95733709,53.44153408662975,211829.05615425,1900256.7009358136,0.10856460581026037,0.1624902650660384,0.1346150249470423,122869.0,4.551120563897095,433584.0,6270572.017761165,1.242634248223721,16695259.881870015,3.308486315673374,75246864.21313399,14.911610978684653,23.165498493952246,20.666781055013946,24.912288500638855,8.248486055881543,8.527855203779932,12.638782020803177,7567.676276899874,67887.41741463618,0.5473833325725485,1.8268733088752993,16569504.621087683,3.283565496089482,4970217.284094192,0.9849439892939874,78574.02565370726,0.015570951903837102,5048791.309747899,0.015562937905950145
426,2017-04-09 00:00:00+00:00,12569.0,341.0,4640155.0,13607.49266862,2.40201568,56988542.35445034,23725299.8963836,4721938.16290181,0.122728842709201,1.3836730040041227,0.0079,0.08906640436211878,648.25374719,7308.56080714978,39.33921648,189.83760099085586,0.009518794093220354,11.2742284002682,,300.1399324953694,5054762.0937939,6959.0,16626.0,128491.68198245,1448644.5702047676,18.1192848,204.28095528470791,7.240408505,81.63001919661441,301251.22910518,3396375.1627933225,0.10965165213613162,0.16556226084477144,0.13722501868662965,123210.0,4.693653124746045,433728.0,6389349.465856456,1.2640257537938584,17335950.430527143,3.4296273709521867,76672193.59027748,15.168309045526302,23.007281009946723,20.570628945355107,30.100068312073113,8.222233744692407,8.47831761262904,12.531170619593844,8569.276619729586,96611.98183590958,0.6187800549587704,1.6160831170723988,11029643.844279537,2.1820302597072643,5066829.265930101,1.0023872878509985,85882.58646085704,0.016990430977216784,5152711.852390958,0.01666745374496458
427,2017-04-10 00:00:00+00:00,7502.0,246.0,2574402.0,10465.04878049,2.53294084,61551794.74578164,24300526.041376326,5692668.37899126,0.0928789941316334,1.1295918368754139,0.00621,0.07552585353211938,269.53484097,3278.0755106124493,104.35831339,184.7110673778902,0.010021119870251257,12.161973193578,,266.2129272909436,5061003.98069315,4123.0,7134.0,48496.4140955,589812.0882141293,15.47237202,188.1745737483063,1.37314217,16.700118262511523,110379.90201241,1342437.4093846967,0.10971189467259211,0.16509118130941952,0.13731274072870175,123456.0,4.8015228073478315,433872.0,6518233.683800206,1.2879329296452113,17782292.35757612,3.5135898777026204,78218804.20560247,15.455195155742535,23.68037608936567,20.922505196616346,32.453530322224104,8.511790567006235,8.598340899044087,12.812589169609083,6241.8868992505595,75913.66114603101,0.4501653677645244,2.2214058912747965,31710505.39484739,6.2656550984384625,5142742.927076132,1.0161507374218242,89160.6619714695,0.017617188666834073,5231903.589047601,0.017041724958028137
428,2017-04-11 00:00:00+00:00,9366.0,280.0,3218496.0,11494.62857143,2.45287424,61072772.3046421,24898452.32101305,5018059.53356942,0.0891767056611078,1.0746218502565024,0.00419,0.05049149908818027,299.45537761,3608.580173161335,53.71968342,171.92957550253317,0.009945510948275864,12.0504771093509,,137.27629918069044,5068079.19308448,4742.0,9942.0,94343.05770581,1136878.8573100343,18.83024829,226.91347598203893,5.32828804,64.20841305804817,187210.3284726,2255973.7778931293,0.10970093964800795,0.16526975865580723,0.13729963865758366,123736.0,4.91279859142446,434016.0,6645400.440492146,1.311226637807862,18253051.880520903,3.601571953616598,79744805.28590575,15.734719653694345,23.74435378397386,21.119513857707656,31.368006659252803,8.592764351932207,8.662249153699896,12.78826535521888,7075.212391329929,85259.68496551715,0.5095525196921241,1.9625062409743521,21016282.708565515,4.146794457600969,5228002.612041649,1.0315550355202399,92769.24214463083,0.01830461573513231,5320771.854186281,0.017435297864094996
